,,Month,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10
-3.854206,-32.445267,Fernando de Noronha-PE,0.0261,NaN,NaN,0.03005,0.02795,0.026550001,0.029589999,0.0288,NaN,0.03142,0.031830002,0.028829999,0.02245,0.02115,0.028209999,0.03091,0.035,0.03066,0.036290001,0.02613,0.028349999,0.02479,0.020400001,NaN,0.02633,0.029370001,0.027930001,0.027319999,0.030780001,0.0381,0.03114,NaN,0.029920001,0.025520001,0.032099999,NaN,0.027799999,NaN,NaN,0.035640001,0.031429999,0.030619999,0.02623,NaN,0.03565,NaN,0.025800001,NaN,NaN,0.022980001,NaN,0.034880001,0.036320001,0.033,0.028510001,0.03627,NaN,0.033569999,NaN,0.018200001,0.02564,0.0218,0.034469999,0.032000002,0.037769999,0.035750002,0.02881,0.022700001,0.022530001,0.026110001,0.026520001,NaN,NaN,NaN,NaN,NaN,0.026969999,0.037269998,0.039530002,0.029379999,0.033100002,0.02503,0.027550001,0.0232,NaN,0.026799999,0.026550001,0.02922,0.036169998,0.034839999,0.02493,0.029060001,0.027319999,0.02407,0.032499999,0.02833,0.0228,0.0266,0.0307,0.035799999,0.035500001,0.02822,0.02919,NaN,NaN,0.031369999,0.031690001,0.022,0.023940001,0.032499999,0.025900001,0.03029,0.04053,0.028899999,0.0298,0.031029999,0.0295,NaN,0.03162,0.0219,0.02737,0.020959999,0.02843,0.0287,0.02523,0.029300001,0.02743,0.02915,0.02689,0.032430001
-20.483333,-29.3,Ilha da Trindade,NaN,0.022469999,0.023700001,0.0243,0.02352,0.02361,0.025450001,0.023800001,0.02196,0.023329999,0.0252,0.023259999,0.019579999,0.020300001,0.02423,0.025149999,0.0252,0.02492,0.02593,0.025660001,0.0241,0.020640001,0.02372,0.024329999,0.023600001,0.02258,0.020509999,0.025669999,0.022709999,0.02661,0.02619,0.02272,0.022369999,0.02207,0.020719999,0.02554,0.022840001,NaN,0.02079,0.023429999,0.026550001,0.024730001,0.025699999,0.024320001,0.02664,0.021190001,NaN,0.02221,0.024080001,0.021989999,0.023360001,0.02156,0.02664,0.02857,0.025869999,0.023539999,0.02476,0.023460001,0.02668,0.024970001,0.026240001,0.024529999,0.022390001,0.02076,0.025699999,0.02795,0.02595,0.02472,0.02244,0.021500001,0.02342,0.023630001,0.0244,0.026489999,0.024289999,0.025800001,0.025800001,0.027729999,0.0231,0.02526,0.02564,0.020780001,0.023530001,0.02557,0.024490001,0.02509,NaN,NaN,0.025319999,0.02733,0.023530001,0.02758,0.02595,0.023250001,0.02909,0.02194,0.02603,0.022120001,0.022569999,0.021600001,0.023019999,0.02562,0.026070001,0.025010001,0.022569999,0.022399999,0.023,0.023600001,NaN,0.02258,0.034460001,0.03951,0.02974,0.02452,0.02541,0.024320001,0.02056,0.022910001,0.025429999,0.023949999,0.02413,0.02208,0.024800001,0.0233,0.02282,0.023809999,0.02399,0.02403,0.02172,0.0272
-8.757908,-35.085923,Tamandare-PE,0.035799999,NaN,0.058079999,0.050209999,0.118069999,0.088210002,0.198159993,0.141910002,0.062569998,0.040910002,0.040630002,0.04623,0.05993,0.049449999,0.039069999,0.07773,0.108599998,0.133220002,0.143669993,0.112219997,0.070600003,0.036660001,0.04194,0.051739998,0.044709999,0.056419998,0.068510003,0.065499999,0.126540005,0.124789998,0.144160002,0.086049996,0.069200002,0.064309999,0.059080001,0.043710001,0.040429998,0.03097,0.064730003,0.05999,0.194859996,0.205829993,0.115850002,NaN,0.056790002,0.047290001,0.048780002,0.036339998,0.034940001,0.037840001,0.04786,0.093309999,0.170000002,0.172969997,0.157519996,0.108240001,0.04386,0.047019999,0.043359999,0.03382,0.055969998,0.057569999,0.053780001,0.045559999,0.163530007,0.280149996,0.10926,0.093570001,0.048519999,0.052209999,0.04848,0.048009999,NaN,NaN,0.06222,0.103869997,0.065169998,0.251749992,0.132090002,0.082690001,NaN,0.054839998,0.047040001,0.05491,0.043090001,0.043419998,0.067780003,0.056430001,0.150519997,0.058260001,NaN,0.182520002,0.072319999,0.050629999,0.071280003,0.049529999,0.046689998,0.045400001,0.047929998,0.053739998,0.071850002,0.076800004,0.081409998,0.054919999,0.052499998,0.052689999,0.05415,0.066990003,0.056790002,0.050590001,0.048980001,0.053939998,0.111440003,0.177809998,0.106729999,0.064159997,0.05855,0.04905,0.049109999,0.037900001,0.03963,0.04998,0.052420001,0.050900001,0.105740003,0.091980003,0.063929997,0.108819999,0.052590001,0.059579998
-20.666667,-40.366667,Guarapari-ES,0.120209999,0.113959998,0.087370001,0.144400001,0.097450003,0.103560001,0.136769995,0.150700003,0.132780001,0.132210001,0.119860001,0.073799998,0.111249998,0.087459996,0.09104,0.081469998,0.194570005,0.152789995,0.167030007,0.13459,0.120350003,0.123510003,0.157140002,0.067309998,0.086199999,0.075719997,0.081490003,0.098569997,0.124109998,0.224749997,0.185450003,0.187790006,0.176650003,0.096450001,0.221650004,0.103179999,NaN,0.087240003,0.082139999,0.085280001,0.145089999,0.138699993,0.131559998,0.186529994,0.227170005,0.12793,0.078720003,0.105800003,0.124590002,0.073100001,0.104730003,0.073830001,0.136270002,0.139540002,0.168099999,0.148179993,0.111500002,0.132880002,0.201120004,0.128010005,0.134780005,0.087760001,0.065260001,0.119790003,0.160500005,0.117200002,0.137970001,0.134670004,0.164030001,0.128900006,0.185299993,0.096349999,0.096349999,0.084559999,0.124540001,0.165519997,0.149580002,0.21582,0.156409994,0.155019999,0.158480003,0.076520003,0.147159994,0.115270004,0.150399998,0.073550001,0.176599994,0.129840001,0.110260002,0.158700004,0.147780001,0.163350001,0.144160002,0.121909998,0.109609999,0.174539998,0.133389995,0.089469999,0.106109999,0.08202,0.165769994,0.140389994,0.152410001,0.145119995,0.147060007,0.121799998,0.08292,0.092320003,0.062109999,0.090060003,0.069389999,0.099909998,0.105499998,0.10565,0.114129998,0.124650002,0.191919997,0.17216,0.115419999,0.15975,0.143820003,0.079219997,0.078249998,0.104199998,0.108410001,0.142759994,0.16516,0.194820002,0.176320001,0.161129996
-0.8703,-44.279033,Parcel do ML-MA,0.060630001,NaN,NaN,0.069250003,0.049699999,0.0528,0.049970001,0.060230002,0.0427,0.045049999,0.059599999,0.05576,NaN,NaN,NaN,NaN,0.053860001,0.058959998,0.03977,NaN,0.045899998,0.03954,0.050700001,NaN,0.055229999,0.071539998,0.059840001,NaN,0.071500003,0.05714,0.04854,0.047600001,0.061069999,0.058499999,0.06067,0.057750002,0.06639,NaN,NaN,0.077239998,0.060290001,0.046459999,0.051520001,0.040279999,0.058419999,NaN,0.053440001,0.0572,0.071610004,0.058600001,NaN,0.148609996,0.072999999,0.055429999,0.051139999,0.044410001,0.043869998,NaN,0.067960002,0.06236,0.05937,NaN,0.074029997,0.094860002,0.363750011,0.061179999,0.049430002,0.04679,NaN,0.063730001,0.055599999,0.057709999,0.07587,NaN,0.044780001,NaN,0.056370001,0.053300001,0.048930001,0.0524,0.066490002,NaN,0.050469998,NaN,NaN,0.064089999,NaN,0.07728,0.056000002,0.06202,0.05669,NaN,0.052200001,0.065860003,NaN,0.049899999,0.045400001,0.068039998,NaN,0.060079999,0.059980001,0.054439999,0.051180001,0.043710001,0.050999999,NaN,NaN,0.070519999,NaN,NaN,0.059530001,0.070600003,0.056869999,0.05424,0.050980002,0.04614,NaN,0.055070002,NaN,NaN,0.048420001,NaN,0.0583,0.093249999,0.057890002,0.048629999,0.046999998,0.049559999,0.063100003,0.052900001
-12.814167,-38.573611,Salvador-BA,0.087399997,0.316850007,NaN,0.177929997,0.204339996,0.242899999,0.173570007,0.163819999,0.1646,0.098360002,0.129759997,0.140279993,0.137869999,0.133739993,0.162670001,0.214269996,0.23759,0.335020006,0.700230002,0.266710013,1.123790026,0.130400002,0.136559993,0.117919996,0.148699999,0.119889997,0.142089993,0.158749998,0.501999974,NaN,0.182229996,0.211229995,0.173219994,0.14993,0.138999999,0.147980005,0.131119996,0.120130002,0.274599999,0.27658999,0.289649993,0.216769993,0.218260005,0.182600006,0.151789993,0.144909993,0.102250002,0.12714,0.145600006,0.123460002,0.187230006,0.161500007,0.171309993,0.187040001,0.195140004,0.19619,NaN,NaN,0.127959996,NaN,0.122409999,0.124130003,0.131549999,NaN,NaN,0.506669998,0.188999996,0.167950004,0.135440007,0.152370006,0.138080001,0.131420001,0.110200003,0.148300007,0.164120004,0.126650006,0.291049987,0.151999995,NaN,0.506060004,NaN,0.122950003,0.090010002,0.103600003,0.118050002,0.137740001,0.11846,0.156540006,0.217830002,0.240170002,0.183290005,0.130019993,0.136160001,0.150529996,0.113389999,0.095380001,NaN,0.139420003,0.122259997,0.150189996,0.180869997,0.167319998,0.162440002,0.174720004,0.150999993,0.09093,NaN,0.088869996,0.098289996,0.144449994,0.147300005,0.128319994,0.141420007,0.140560001,0.176809996,0.138029993,0.158270001,0.102499999,NaN,0.081950001,0.120250002,0.159400001,0.102930002,0.143580005,0.14689,0.184190005,0.13854,NaN,0.145950004,NaN
-23.146944,-44.321667,Ilha GrandeRJ,0.057999998,0.068630002,0.066140004,0.062180001,0.082050003,0.077469997,0.086159997,0.091820002,0.098860003,0.0766,0.0517,NaN,0.095799997,0.09939,NaN,0.061650001,0.066869996,0.069580004,0.082290001,0.060789999,NaN,0.078259997,0.065700002,0.082850002,0.082730003,0.06673,0.06769,0.081249997,0.103179999,0.084569998,0.085450001,0.069870003,0.090850003,0.123269998,0.097949997,0.081629999,0.109300002,0.060199998,0.054680001,0.064690001,0.09302,0.07519,0.09369,0.135130003,0.07863,0.12269,NaN,0.109499998,0.055100001,0.140440002,0.061439998,0.08546,0.069080003,0.100309998,0.084409997,0.062070001,0.083920002,NaN,0.088,0.095799997,NaN,0.101559997,NaN,0.083690003,0.073019996,0.088500001,0.092880003,0.088030003,0.069200002,0.074979998,0.0933,0.0594,0.052999999,0.078039996,0.093680002,0.09747,0.073789999,0.112609997,0.091300003,0.097000003,0.077739999,0.059640002,0.065140001,NaN,0.086340003,0.07085,0.142639995,0.085770003,0.080399998,0.103359997,0.082290001,0.115060002,0.13222,0.110349998,0.111110002,0.145119995,0.133399993,0.183359995,0.114660002,0.076789998,0.10509,0.094230004,0.090400003,0.102009997,0.094760001,0.098410003,NaN,0.1017,NaN,0.095469996,0.080200002,0.083149999,0.078500003,0.063529998,0.093560003,0.089089997,0.09003,0.096160002,0.213100001,0.335599989,0.55618,0.505800009,0.107799999,0.11225,0.107220002,0.085189998,0.08546,0.106859997,0.155640006,0.098180003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,Longitude,Locality,10-year average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.870556,-45.440644,Ilhabela-SP,0.145916731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.753889,-41.901111,Armacao dos Buzios-RJ,0.1275188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.967778,-42.006011,Arraial do Cabo-RJ,0.11115632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-17.966867,-39.197817,Abrolhos-BA,0.16826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.1129,-34.812975,Jo‹o Pessoa-PB,0.172828033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.866778,-33.802047,Atol das Rocas-RN,0.025535225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.598289,-38.406592,Fortaleza-CE,0.053286587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.422383,-38.98655,Porto SeguroBA,0.14058625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.854206,-32.445267,Fernando de Noronha-PE,0.029174151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.483333,-29.3,Ilha da Trindade,0.024319355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.757908,-35.085923,Tamandare-PE,0.077853629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.666667,-40.366667,Guarapari-ES,0.12839969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8703,-44.279033,Parcel do ML-MA,0.061319176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.814167,-38.573611,Salvador-BA,0.1796725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.146944,-44.321667,Ilha GrandeRJ,0.09969975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,